,,2016,2016,2015,2015,2014,2014,2013,2013,2012,2012,2011,2011,2010,2010,2009,2009,2008,2008,2007,2007,2006,2006,2005,2005,2004,2004,2003,2003,2002,2002,2001,2001,2000,2000
Indicator,Age Group,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female
nMx - age-specific death rate between ages x and x+n,<1 year,0.004,0.003,0.004,0.003,0.004,0.003,0.004,0.003,0.005,0.004,0.005,0.004,0.005,0.004,0.005,0.004,0.005,0.004,0.005,0.004,0.006,0.005,0.006,0.005,0.006,0.005,0.006,0.005,0.006,0.005,0.006,0.005,0.006,0.005
nMx - age-specific death rate between ages x and x+n,1-4 years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nMx - age-specific death rate between ages x and x+n,5-9 years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nMx - age-specific death rate between ages x and x+n,10-14 years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nMx - age-specific death rate between ages x and x+n,15-19  years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0,0.001,0,0.001,0,0.001,0
nMx - age-specific death rate between ages x and x+n,20-24 years,0,0,0.001,0,0.001,0,0,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0
nMx - age-specific death rate between ages x and x+n,25-29 years,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0
nMx - age-specific death rate between ages x and x+n,30-34 years,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
nMx - age-specific death rate between ages x and x+n,35-39 years,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
nMx - age-specific death rate between ages x and x+n,40-44 years,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.001
nMx - age-specific death rate between ages x and x+n,45-49 years,0.003,0.002,0.003,0.002,0.003,0.002,0.003,0.002,0.002,0.002,0.003,0.002,0.003,0.002,0.003,0.002,0.003,0.002,0.003,0.002,0.003,0.002,0.003,0.002,0.003,0.002,0.003,0.002,0.003,0.002,0.003,0.002,0.003,0.002
nMx - age-specific death rate between ages x and x+n,50-54 years,0.004,0.002,0.004,0.003,0.004,0.002,0.004,0.003,0.004,0.003,0.004,0.003,0.004,0.003,0.004,0.003,0.004,0.003,0.005,0.003,0.005,0.003,0.005,0.003,0.005,0.003,0.005,0.003,0.005,0.003,0.005,0.003,0.005,0.003
nMx - age-specific death rate between ages x and x+n,55-59 years,0.006,0.004,0.006,0.004,0.006,0.004,0.006,0.004,0.006,0.004,0.006,0.004,0.007,0.004,0.007,0.004,0.007,0.004,0.007,0.004,0.007,0.005,0.007,0.005,0.007,0.005,0.008,0.005,0.008,0.005,0.008,0.005,0.008,0.005
nMx - age-specific death rate between ages x and x+n,60-64 years,0.009,0.006,0.01,0.006,0.009,0.006,0.009,0.006,0.009,0.006,0.01,0.006,0.01,0.006,0.01,0.007,0.011,0.007,0.011,0.007,0.012,0.007,0.012,0.007,0.012,0.007,0.013,0.008,0.013,0.008,0.013,0.008,0.014,0.008
nMx - age-specific death rate between ages x and x+n,65-69 years,0.014,0.009,0.014,0.01,0.014,0.009,0.015,0.01,0.015,0.01,0.015,0.01,0.016,0.01,0.016,0.01,0.017,0.011,0.018,0.011,0.018,0.011,0.019,0.012,0.02,0.012,0.021,0.013,0.021,0.013,0.022,0.013,0.023,0.014
nMx - age-specific death rate between ages x and x+n,70-74 years,0.023,0.016,0.024,0.016,0.024,0.016,0.024,0.016,0.025,0.016,0.025,0.016,0.026,0.017,0.027,0.018,0.028,0.018,0.028,0.019,0.03,0.019,0.031,0.02,0.033,0.021,0.035,0.022,0.036,0.023,0.037,0.023,0.039,0.023
nMx - age-specific death rate between ages x and x+n,75-79 years,0.04,0.028,0.041,0.028,0.04,0.028,0.041,0.029,0.041,0.029,0.041,0.029,0.043,0.03,0.044,0.031,0.047,0.033,0.049,0.033,0.05,0.034,0.053,0.036,0.055,0.036,0.058,0.038,0.059,0.038,0.061,0.039,0.063,0.04
nMx - age-specific death rate between ages x and x+n,80-84 years,0.068,0.052,0.071,0.054,0.067,0.05,0.069,0.052,0.07,0.053,0.07,0.052,0.075,0.055,0.075,0.054,0.078,0.058,0.08,0.059,0.083,0.059,0.089,0.063,0.088,0.062,0.093,0.067,0.094,0.066,0.096,0.067,0.1,0.068
nMx - age-specific death rate between ages x and x+n,85+ years,0.163,0.144,0.167,0.147,0.161,0.14,0.164,0.144,0.165,0.145,0.164,0.142,0.17,0.147,0.17,0.145,0.174,0.15,0.176,0.15,0.179,0.151,0.186,0.157,0.183,0.155,0.19,0.161,0.19,0.16,0.192,0.16,0.197,0.161
nqx - probability of dying between ages x and x+n,<1 year,0.004,0.003,0.004,0.003,0.004,0.003,0.004,0.003,0.005,0.004,0.005,0.004,0.005,0.004,0.005,0.004,0.005,0.004,0.005,0.004,0.005,0.005,0.006,0.005,0.006,0.005,0.006,0.005,0.006,0.005,0.006,0.005,0.006,0.005
nqx - probability of dying between ages x and x+n,1-4 years,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
nqx - probability of dying between ages x and x+n,5-9 years,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0.001,0.001,0,0.001,0.001,0.001,0
nqx - probability of dying between ages x and x+n,10-14 years,0.001,0,0.001,0,0.001,0,0.001,0,0.001,0,0,0,0.001,0,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
nqx - probability of dying between ages x and x+n,15-19  years,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.003,0.001,0.002,0.001,0.003,0.001,0.003,0.001,0.003,0.001,0.003,0.001
nqx - probability of dying between ages x and x+n,20-24 years,0.002,0.001,0.003,0.001,0.003,0.001,0.002,0.001,0.003,0.001,0.003,0.001,0.003,0.001,0.003,0.001,0.004,0.001,0.004,0.001,0.004,0.001,0.004,0.001,0.004,0.002,0.004,0.002,0.004,0.002,0.004,0.002,0.004,0.002
nqx - probability of dying between ages x and x+n,25-29 years,0.003,0.001,0.003,0.001,0.003,0.001,0.003,0.001,0.003,0.001,0.003,0.002,0.003,0.002,0.004,0.002,0.004,0.002,0.004,0.002,0.004,0.002,0.004,0.002,0.004,0.002,0.004,0.002,0.005,0.002,0.005,0.002,0.005,0.002
nqx - probability of dying between ages x and x+n,30-34 years,0.004,0.002,0.004,0.002,0.004,0.002,0.004,0.002,0.004,0.002,0.004,0.002,0.005,0.002,0.005,0.002,0.005,0.002,0.005,0.002,0.005,0.002,0.005,0.002,0.005,0.003,0.006,0.003,0.006,0.003,0.006,0.003,0.005,0.003
nqx - probability of dying between ages x and x+n,35-39 years,0.006,0.003,0.006,0.004,0.006,0.003,0.006,0.003,0.006,0.003,0.006,0.003,0.007,0.004,0.007,0.004,0.007,0.004,0.007,0.004,0.007,0.004,0.007,0.004,0.007,0.004,0.007,0.004,0.007,0.004,0.007,0.004,0.007,0.004
nqx - probability of dying between ages x and x+n,40-44 years,0.009,0.005,0.009,0.005,0.009,0.006,0.009,0.005,0.009,0.005,0.009,0.006,0.009,0.006,0.01,0.006,0.009,0.006,0.009,0.006,0.009,0.006,0.009,0.006,0.009,0.006,0.01,0.006,0.01,0.006,0.01,0.006,0.01,0.007
nqx - probability of dying between ages x and x+n,45-49 years,0.013,0.008,0.013,0.008,0.013,0.008,0.013,0.008,0.012,0.008,0.012,0.008,0.013,0.008,0.013,0.009,0.014,0.009,0.014,0.009,0.014,0.009,0.015,0.01,0.015,0.01,0.015,0.01,0.016,0.011,0.016,0.01,0.016,0.01
nqx - probability of dying between ages x and x+n,50-54 years,0.018,0.012,0.019,0.013,0.018,0.012,0.018,0.012,0.018,0.013,0.019,0.013,0.02,0.014,0.02,0.014,0.022,0.015,0.022,0.015,0.023,0.015,0.023,0.015,0.024,0.015,0.024,0.016,0.024,0.015,0.024,0.016,0.024,0.016
nqx - probability of dying between ages x and x+n,55-59 years,0.028,0.019,0.029,0.019,0.029,0.019,0.03,0.02,0.03,0.02,0.031,0.02,0.032,0.021,0.033,0.021,0.033,0.022,0.034,0.022,0.035,0.023,0.035,0.023,0.035,0.023,0.038,0.024,0.039,0.024,0.039,0.025,0.04,0.025
nqx - probability of dying between ages x and x+n,60-64 years,0.046,0.03,0.047,0.031,0.046,0.031,0.046,0.03,0.046,0.03,0.047,0.031,0.049,0.032,0.049,0.032,0.052,0.034,0.055,0.035,0.056,0.035,0.057,0.035,0.059,0.036,0.062,0.038,0.063,0.039,0.064,0.039,0.067,0.04
nqx - probability of dying between ages x and x+n,65-69 years,0.068,0.046,0.07,0.047,0.07,0.046,0.072,0.048,0.073,0.049,0.073,0.048,0.076,0.049,0.079,0.051,0.083,0.053,0.085,0.054,0.087,0.055,0.091,0.058,0.095,0.059,0.099,0.062,0.101,0.062,0.102,0.063,0.108,0.066
nqx - probability of dying between ages x and x+n,70-74 years,0.109,0.076,0.113,0.078,0.113,0.077,0.115,0.078,0.116,0.079,0.12,0.079,0.123,0.083,0.126,0.085,0.132,0.088,0.133,0.09,0.138,0.092,0.146,0.094,0.152,0.099,0.161,0.105,0.167,0.108,0.17,0.11,0.177,0.111
nqx - probability of dying between ages x and x+n,75-79 years,0.183,0.131,0.186,0.133,0.183,0.132,0.187,0.135,0.187,0.135,0.186,0.134,0.194,0.139,0.2,0.143,0.212,0.153,0.219,0.155,0.225,0.159,0.235,0.165,0.243,0.167,0.254,0.176,0.26,0.176,0.265,0.177,0.274,0.184
nqx - probability of dying between ages x and x+n,80-84 years,0.291,0.231,0.303,0.239,0.288,0.224,0.296,0.232,0.3,0.236,0.3,0.231,0.315,0.243,0.317,0.241,0.328,0.255,0.335,0.257,0.345,0.26,0.364,0.275,0.36,0.272,0.377,0.288,0.38,0.286,0.387,0.288,0.4,0.293
nqx - probability of dying between ages x and x+n,85+ years,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lx - number of people left alive at age x,<1 year,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
lx - number of people left alive at age x,1-4 years,99597.65,99678.06,99584.13,99670.34,99570.12,99661.38,99555.62,99651.27,99540.38,99639.52,99523.38,99623.15,99505.48,99603.71,99488.07,99583.98,99472.65,99567.27,99460.56,99556.41,99450.86,99548.32,99442.36,99541.53,99434.15,99535.33,99425.1,99528.81,99414.35,99521.41,99402.38,99513.87,99389.42,99506.19
lx - number of people left alive at age x,5-9 years,99513.63,99605.27,99507.39,99603.66,99498.1,99598.58,99485.94,99590.38,99470.62,99578.43,99450.98,99559.15,99428.63,99534.84,99406.07,99509.66,99386.14,99488.64,99371.23,99475.9,99359.85,99467.08,99349.8,99459.59,99340.2,99452.91,99329.23,99445.61,99315.8,99437.17,99299.8,99428.39,99281.72,99419.1
lx - number of people left alive at age x,10-14 years,99469.3,99568.8,99466.03,99568.37,99450.53,99560.48,99441.89,99554.37,99422.88,99536.56,99401.27,99526.85,99378.14,99492.61,99358.8,99465.88,99327.65,99442.66,99315.88,99436.09,99301,99423.5,99296.2,99415.39,99284.76,99407.66,99268.77,99394.84,99257.48,99387.59,99240.48,99369.21,99217.45,99371.77
lx - number of people left alive at age x,15-19  years,99416.41,99527.57,99415.38,99528.78,99394.19,99519.98,99390.25,99510.77,99367.7,99497.71,99352.08,99487.33,99325.32,99444.27,99300.98,99413.91,99267.92,99398.54,99244.91,99377.66,99224.72,99368.45,99216.04,99354.31,99211.93,99350.88,99189.02,99328.84,99170.2,99322.1,99143.54,99313.29,99133.54,99317.08
lx - number of people left alive at age x,20-24 years,99266.54,99441.88,99256.86,99438.77,99238.16,99430.46,99231.12,99433.25,99202.16,99422.27,99184.96,99405.91,99143.46,99339.12,99076.28,99312.7,99037.67,99290.47,99008,99270.95,98980.25,99257.22,98966.01,99238.03,98972.05,99226.01,98936.17,99212.74,98898.01,99200.73,98854.91,99191.2,98853.73,99191.56
lx - number of people left alive at age x,25-29 years,99025.8,99333.48,98994.84,99334.8,98978.59,99314.31,98989.38,99327.72,98951.03,99314.77,98918.13,99290.85,98836.18,99226.44,98762.87,99192.43,98688.06,99159.84,98649.46,99142.8,98618.35,99126.46,98602.75,99093.86,98591.15,99074.86,98515.56,99059.82,98468.2,99046.59,98431.48,99034.41,98433.57,99040.3
lx - number of people left alive at age x,30-34 years,98729.61,99192.1,98687.76,99189.26,98668.27,99170.78,98683.79,99185.81,98644.91,99172.51,98589.75,99136.81,98496.34,99072.95,98367.45,99025.45,98276.85,98994.97,98245.9,98985.59,98207.96,98950.91,98213.19,98920.34,98166.43,98900.15,98084.65,98874.98,97993.2,98874.9,97963.43,98856.27,97956.59,98857.99
lx - number of people left alive at age x,35-39 years,98330.22,98970.32,98270.09,98972.45,98265.59,98944.91,98267.21,98959.96,98234.44,98958.66,98167.02,98910.75,98041.9,98850.96,97905.31,98800.24,97776.95,98750.98,97724.87,98752.38,97691.91,98727.64,97692.58,98678.94,97649.95,98646.22,97541.25,98613.31,97442.52,98619.1,97403.78,98603.01,97438.17,98602.69
lx - number of people left alive at age x,40-44 years,97785.69,98643.2,97701.51,98622.47,97701.13,98621.04,97685.5,98638.62,97674.52,98643.23,97553.23,98570.51,97403.27,98484.03,97213.35,98442.13,97080.7,98380.59,97057,98393.75,97025.72,98364.45,97042.46,98320.73,96981.98,98265.47,96878.29,98247.09,96782.88,98252.46,96736.83,98221.84,96770.13,98218.76
lx - number of people left alive at age x,45-49 years,96914.24,98107.64,96822.66,98090.94,96824.09,98063.41,96792.39,98106.34,96816.78,98125.63,96663.15,98028.34,96500.55,97934.54,96260.5,97881.71,96170.7,97811.27,96154.53,97831.68,96120.54,97804.2,96127.4,97755.51,96071.83,97702.1,95922.88,97648.46,95833.76,97663.69,95781.7,97605.29,95825.33,97572.54
lx - number of people left alive at age x,50-54 years,95681.11,97318.06,95578.93,97274.45,95590.92,97277.94,95565.16,97330.95,95619.33,97327.2,95459.76,97214.4,95245.59,97119.95,94990.09,97049.12,94833.3,96947.16,94851.27,96940.95,94734.58,96889.03,94697.38,96819.77,94629.81,96744.05,94450.57,96646.52,94288.29,96625.94,94229.36,96599.84,94324.85,96562.73
lx - number of people left alive at age x,55-59 years,93963.42,96142.18,93792.47,96039.16,93849.3,96081.66,93799.12,96118.34,93874.91,96093.61,93639.75,95933.35,93342.83,95796.93,93045.23,95717.98,92770.7,95514.91,92729.85,95513.33,92522.52,95430.23,92513.69,95341.67,92377.59,95286.63,92214.62,95146.41,92048.34,95139.18,91936.63,95045.07,92050.5,94998.89
lx - number of people left alive at age x,60-64 years,91341.19,94337.42,91072.8,94193.49,91144.44,94232.96,91008.23,94197.2,91082.09,94128.06,90732.42,93978.65,90330.91,93776.75,89986.63,93678.1,89713.05,93460.59,89566.97,93431.13,89292.95,93278.67,89298.43,93157.59,89113.88,93100.42,88689.18,92836.28,88467.86,92809.01,88329.66,92699.3,88396.84,92610.82
lx - number of people left alive at age x,65-69 years,87157.76,91501.56,86776.98,91298.8,86940.21,91357.2,86786.73,91352.76,86927.16,91260.2,86434.51,91031.28,85923.89,90803.45,85539.38,90640.48,85015.56,90253.84,84670.47,90153.59,84289.29,90005.96,84168.66,89859.06,83831.15,89704.38,83158.2,89302.09,82894.98,89217.27,82697.17,89052.94,82512.82,88878.62
lx - number of people left alive at age x,70-74 years,81213.19,87306.15,80691.94,86998.05,80889.27,87180.02,80577.07,86991.25,80591.07,86812.38,80149.55,86635.02,79371.85,86315.82,78810.33,86057.03,77970.77,85460.88,77497.13,85273.48,76987.67,85035.6,76550.89,84613.65,75866.87,84376.38,74930.58,83780.95,74503.76,83692.09,74221.09,83435.73,73604,82996.76
lx - number of people left alive at age x,75-79 years,72334.88,80694.96,71586.32,80233.63,71779.38,80487.38,71323.63,80200.18,71228.25,79941.19,70557.91,79764.96,69575.79,79179.09,68872.27,78784.03,67703.16,77904.83,67190.2,77636.75,66367.77,77242.31,65342.09,76620.48,64327.76,76002.14,62857.17,74946.45,62090.13,74662.31,61581.57,74287.36,60588.14,73756.23
lx - number of people left alive at age x,80-84 years,59111.23,70135.9,58239.14,69560.16,58620.73,69891.44,57995.2,69402.78,57896.91,69134.55,57450.14,69077.81,56063.57,68156.64,55102.37,67554.22,53330.81,66008.28,52455.84,65610.57,51437.98,64956.23,49988.27,63966.6,48718.13,63322.16,46915.08,61739.11,45971.06,61515.7,45275.48,61161.58,43964.12,60171.95
lx - number of people left alive at age x,85+ years,41902.8,53959.2,40610.25,52926.28,41730.38,54260.71,40813.21,53280.67,40549.63,52824.07,40221.4,53122.05,38377.23,51584.86,37650.55,51290.47,35830.46,49149.23,34901.41,48749.04,33706.56,48055.61,31797.66,46386.47,31163.14,46123.43,29237.4,43982.42,28503.92,43893.06,27754.46,43564.9,26386.15,42522.06
ndx - number of people dying between ages x and x+n,<1 year,402.348,321.934,415.875,329.656,429.88,338.625,444.381,348.728,459.629,360.486,476.626,376.855,494.514,396.288,511.931,416.017,527.351,432.728,539.437,443.593,549.144,451.679,557.638,458.466,565.854,464.672,574.902,471.187,585.65,478.591,597.625,486.13,610.575,493.814
ndx - number of people dying between ages x and x+n,1-4 years,84.021,72.795,76.733,66.691,72.019,62.8,69.678,60.897,69.761,61.083,72.391,63.999,76.852,68.878,82.002,74.33,86.504,78.635,89.33,80.51,91.007,81.243,92.553,81.944,93.95,82.421,95.873,83.206,98.546,84.232,102.58,85.479,107.707,87.083
ndx - number of people dying between ages x and x+n,5-9 years,44.329,36.466,41.358,35.293,47.569,38.097,44.051,36.008,47.739,41.865,49.716,32.297,50.489,42.23,47.273,43.783,58.496,45.983,55.363,39.81,58.851,43.578,53.601,44.192,55.434,45.251,60.45,50.77,58.324,49.586,59.32,59.182,64.276,47.335
ndx - number of people dying between ages x and x+n,10-14 years,52.882,41.229,50.659,39.586,56.344,40.503,51.642,43.597,55.169,38.85,49.185,39.527,52.824,48.343,57.81,51.959,59.726,44.118,70.973,58.433,76.278,55.054,80.166,61.081,72.829,56.78,79.757,66.003,87.279,65.488,96.94,55.923,83.908,54.689
ndx - number of people dying between ages x and x+n,15-19  years,149.876,85.689,158.513,90.013,156.03,89.523,159.132,77.524,165.542,75.439,167.116,81.418,181.858,105.151,224.704,101.212,230.254,108.068,236.91,106.714,244.468,111.226,250.028,116.28,239.884,124.87,252.848,116.095,272.198,121.37,288.633,122.092,279.811,125.515
ndx - number of people dying between ages x and x+n,20-24 years,240.744,108.398,262.024,103.961,259.559,116.146,241.746,105.531,251.134,107.5,266.838,115.054,307.279,112.679,313.415,120.27,349.613,130.628,358.542,128.145,361.9,130.759,363.255,144.172,380.9,151.152,420.61,152.919,429.806,154.145,423.424,156.789,420.158,151.268
ndx - number of people dying between ages x and x+n,25-29 years,296.184,141.385,307.076,145.544,310.319,143.532,305.59,141.906,306.129,142.262,328.377,154.042,339.843,153.484,395.417,166.985,411.207,164.875,403.559,157.2,410.39,175.548,389.562,173.512,424.722,174.71,430.911,184.842,475.007,171.686,468.052,178.142,476.974,182.308
ndx - number of people dying between ages x and x+n,30-34 years,399.387,221.78,417.663,216.814,402.681,225.868,416.577,225.854,410.469,213.848,422.728,226.059,454.439,221.99,462.142,225.203,499.899,243.993,521.029,233.213,516.048,223.272,520.612,241.404,516.474,253.927,543.399,261.664,550.672,255.8,559.646,253.256,518.423,255.304
ndx - number of people dying between ages x and x+n,35-39 years,544.534,327.115,568.585,349.976,564.459,323.878,581.708,321.347,559.913,315.427,613.798,340.24,638.636,366.929,691.962,358.11,696.254,370.386,667.864,358.63,666.195,363.185,650.116,358.212,667.975,380.752,662.962,366.219,659.652,366.637,666.957,381.164,668.037,383.928
ndx - number of people dying between ages x and x+n,40-44 years,871.448,535.561,878.847,531.53,877.041,557.63,893.111,532.271,857.745,517.603,890.077,542.174,902.719,549.491,952.855,560.423,910,569.322,902.468,562.069,905.179,560.248,915.062,565.221,910.149,563.365,955.415,598.634,949.119,588.773,955.126,616.554,944.802,646.221
ndx - number of people dying between ages x and x+n,45-49 years,1233.136,789.582,1243.733,816.483,1233.173,785.465,1227.234,775.397,1197.454,798.431,1203.391,813.939,1254.951,814.588,1270.405,832.595,1337.393,864.106,1303.265,890.729,1385.959,915.169,1430.016,935.744,1442.016,958.044,1472.307,1001.939,1545.471,1037.748,1552.343,1005.455,1500.48,1009.807
