,,2016,2016,2015,2015,2014,2014,2013,2013,2012,2012,2011,2011,2010,2010,2009,2009,2008,2008,2007,2007,2006,2006,2005,2005,2004,2004,2003,2003,2002,2002,2001,2001,2000,2000
ndx - number of people dying between ages x and x+n,50-54 years,1717.69,1175.883,1786.457,1235.293,1741.614,1196.283,1766.037,1212.606,1744.415,1233.584,1820.01,1281.046,1902.762,1323.023,1944.869,1331.14,2062.603,1432.258,2121.415,1427.624,2212.053,1458.801,2183.694,1478.092,2252.229,1457.424,2235.956,1500.12,2239.956,1486.757,2292.731,1554.765,2274.351,1563.843
ndx - number of people dying between ages x and x+n,55-59 years,2622.237,1804.759,2719.671,1845.672,2704.865,1848.696,2790.893,1921.137,2792.816,1965.545,2907.329,1954.704,3011.917,2020.181,3058.601,2039.872,3057.658,2054.309,3162.879,2082.192,3229.568,2151.552,3215.255,2184.084,3263.701,2186.211,3525.439,2310.124,3580.475,2330.171,3606.964,2345.765,3653.659,2388.068
ndx - number of people dying between ages x and x+n,60-64 years,4183.43,2835.856,4295.81,2894.689,4204.224,2875.758,4221.496,2844.436,4154.927,2867.863,4297.916,2947.363,4407.025,2973.308,4447.24,3037.619,4697.485,3206.755,4896.502,3277.54,5003.667,3272.708,5129.763,3298.523,5282.734,3396.04,5530.981,3534.184,5572.873,3591.734,5632.488,3646.363,5884.021,3732.204
ndx - number of people dying between ages x and x+n,65-69 years,5944.571,4195.415,6085.051,4300.754,6050.941,4177.19,6209.666,4361.51,6336.092,4447.823,6284.961,4396.268,6552.036,4487.627,6729.059,4583.451,7044.797,4792.95,7173.335,4880.11,7301.619,4970.358,7617.77,5245.412,7964.279,5327.999,8227.62,5521.145,8391.226,5525.191,8476.075,5617.208,8908.82,5881.858
ndx - number of people dying between ages x and x+n,70-74 years,8878.311,6611.189,9105.614,6764.424,9109.892,6692.636,9253.435,6791.072,9362.821,6871.192,9591.64,6870.052,9796.065,7136.73,9938.061,7273.002,10267.61,7556.052,10306.94,7636.731,10619.91,7793.288,11208.8,7993.163,11539.11,8374.24,12073.41,8834.5,12413.63,9029.777,12639.53,9148.367,13015.86,9240.521
ndx - number of people dying between ages x and x+n,75-79 years,13223.65,10559.06,13347.18,10673.46,13158.65,10595.95,13328.43,10797.4,13331.34,10806.64,13107.77,10687.15,13512.22,11022.45,13769.9,11229.81,14372.34,11896.55,14734.36,12026.18,14929.78,12286.08,15353.82,12653.88,15609.63,12679.99,15942.09,13207.35,16119.06,13146.61,16306.09,13125.78,16624.02,13584.29
ndx - number of people dying between ages x and x+n,80-84 years,17208.43,16176.7,17628.89,16633.88,16890.35,15630.73,17181.98,16122.11,17347.28,16310.47,17228.74,15955.76,17686.34,16571.78,17451.82,16263.75,17500.35,16859.05,17554.43,16861.53,17731.42,16900.62,18190.6,17580.13,17554.99,17198.73,17677.68,17756.68,17467.14,17622.64,17521.02,17596.68,17577.97,17649.88
ndx - number of people dying between ages x and x+n,85+ years,41902.8,53959.2,40610.25,52926.28,41730.38,54260.71,40813.21,53280.67,40549.63,52824.07,40221.4,53122.05,38377.23,51584.86,37650.55,51290.47,35830.46,49149.23,34901.41,48749.04,33706.56,48055.61,31797.66,46386.47,31163.14,46123.43,29237.4,43982.42,28503.92,43893.06,27754.46,43564.9,26386.15,42522.06
nLx - person-years lived between ages x and x+n,<1 year,99620.09,99697.13,99607.84,99689.84,99595.09,99681.4,99581.74,99671.89,99567.58,99660.87,99551.72,99645.77,99535.02,99628.04,99518.73,99610.16,99504.28,99595.14,99492.93,99585.5,99483.8,99578.52,99475.82,99572.79,99468.1,99567.51,99459.59,99561.75,99449.49,99554.91,99438.23,99547.9,99426.05,99540.76
nLx - person-years lived between ages x and x+n,1-4 years,398187.8,398532.4,398149,398517.1,398102.8,398491.2,398049.7,398455.8,397988.4,398408.7,397914,398336.4,397831.5,398247,397749.4,398155.1,397676.8,398078.1,397621.9,398030.4,397579.8,397996.6,397543,397968,397507.7,397942.3,397467.6,397914.5,397418.4,397882.2,397361,397848.1,397296.9,397811.9
nLx - person-years lived between ages x and x+n,5-9 years,497452.4,497928,497431,497924.1,497370.4,497892,497319.4,497857.2,497233.6,497782.7,497130.2,497711.8,497016.1,497565,496910.8,497435.6,496782.3,497325.1,496715.3,497277.2,496648.9,497222.9,496611.6,497183,496558.4,497145.9,496490.4,497094.2,496428.8,497054.9,496346.4,496985.5,496243.7,496970.3
nLx - person-years lived between ages x and x+n,10-14 years,497224.6,497746.6,497213.6,497749,497123.3,497708.1,497091.3,497670.7,496988.5,497592.9,496894.6,497542.9,496771.4,497351.4,496664.2,497209.4,496504.8,497111.5,496421.3,497045.8,496335.6,496990.9,496303.4,496936.8,496262.8,496908.3,496167.7,496823.2,496094.6,496788.1,495987.5,496717.7,495900.3,496732.7
nLx - person-years lived between ages x and x+n,15-19  years,496763.7,497442.9,496747.1,497440.3,496651.4,497398.3,496628.3,497379.7,496503,497319.2,496421.3,497253.9,496257,496985.4,496047.5,496842.5,495870.4,496750.3,495741.8,496649.1,495626.3,496593.3,495572.9,496511.8,495574.4,496475.8,495435.2,496385.5,495303.5,496339.9,495138.9,496292.5,495108.3,496301.2
nLx - person-years lived between ages x and x+n,20-24 years,495770.4,496954.9,495663.8,496947.8,495569,496875.3,495571.2,496912.8,495399.7,496851.5,495271.5,496749.7,494960.9,496419.8,494606.8,496267.6,494322.3,496129.6,494151.6,496037.3,494004.9,495961.6,493930.8,495831.7,493917.9,495753.7,493640.6,495682.7,493427.1,495619.6,493227.4,495565.8,493229.6,495582
nLx - person-years lived between ages x and x+n,25-29 years,494424.8,496334.8,494241.3,496330.4,494149.7,496231.9,494212.6,496302.3,494017.4,496236.7,493796.8,496089.5,493357.1,495769.1,492853.4,495567.6,492439,495409.9,492263.1,495342.7,492089.7,495216.3,492061.5,495056.2,491916.6,494956.3,491522.8,494855.5,491177.5,494820.8,491010.5,494744.8,490998.8,494764.9
nLx - person-years lived between ages x and x+n,30-34 years,492696.2,495442,492441.9,495439.2,492379.3,495325.6,492423.1,495400.7,492243.3,495362.4,491938.7,495156.1,491396.6,494847.5,490734.5,494603.6,490191.9,494408.4,489986.6,494386.6,489806.9,494235.6,489819.1,494039.4,489591.6,493907.9,489114.2,493762.6,488636,493774.9,488461.3,493686.7,488522.9,493689.4
nLx - person-years lived between ages x and x+n,35-39 years,490373.5,494092.6,490019.8,494051.1,490008.8,493974.6,489977.2,494056.1,489863.3,494063.2,489392.9,493766.1,488697.3,493405.1,487875.5,493171.6,487215,492896.5,487021.7,492930.4,486862.3,492795.8,486906.6,492563.4,486653.5,492347.1,486124.6,492215.8,485641,492243.1,485431.8,492127.9,485603,492118.7
nLx - person-years lived between ages x and x+n,40-44 years,486878.4,491974.8,486440.3,491880.8,486442.7,491813.3,486326.8,491960,486354.9,492016.8,485670.7,491594.7,484888.6,491142.7,483818.2,490905.2,483254.3,490575,483153.4,490658.3,482991.2,490521.6,483052.7,490300,482763.2,490036.4,482139.7,489869.7,481679.3,489919.7,481438.4,489701.7,481633.3,489616
nLx - person-years lived between ages x and x+n,45-49 years,481669.1,488708.6,481179.6,488562.5,481207,488496.5,481060.1,488734.3,481252.3,488776.9,480471.7,488253.7,479539.8,487782.2,478307.2,487475.2,477705.3,487049.1,477711.3,487089.4,477361.7,486896.4,477312.3,486607.1,477024.8,486290.2,476221.9,485921.6,475608.2,485915,475322.8,485697.8,475647,485524
nLx - person-years lived between ages x and x+n,50-54 years,474413.6,483862.7,473747.4,483506.1,473914.6,483613.2,473730.7,483839.3,474051.7,483770.8,473077.1,483095.5,471811.6,482524.4,470432.8,482149.7,469371.1,481402.7,469319,481379.6,468515.1,481041.8,468384,480643.7,467875.3,480307.2,467010.5,479715.4,466192.3,479643.6,465798.1,479356,466354.6,479153.1
nLx - person-years lived between ages x and x+n,55-59 years,463727.4,476513.1,462647.8,475901.3,462967,476104.9,462516.6,476117.7,462888.7,475888.4,461430.3,475109.2,459676.1,474270.9,458052.5,473827,456664.5,472775.9,456213.1,472702.8,455040,472126.7,455060.2,471610.5,454298.6,471333.7,452899.6,470347.4,451947.5,470269,451330,469768.8,451792.8,469447.9
nLx - person-years lived between ages x and x+n,60-64 years,446932.1,465070.4,445307.9,464203.1,445867.9,464437.9,445140.1,464329,445667.2,463929.5,443600.1,463005.5,441362.9,461949.3,439573.5,461320.3,437640.9,459849,436448.8,459537.8,434818.3,458781.2,434534.7,458107.3,433237.3,457585.8,430521.8,455937,429317.2,455665.9,428499,454992.5,428268.6,454354.4
nLx - person-years lived between ages x and x+n,65-69 years,421939.9,447784,419699.8,446522,420586.9,447096.3,419441.1,446641.8,419840.1,445973.4,417487.7,444941.3,414301.9,443581.9,411957.9,442537.1,408594.7,440111.8,406565.6,439407.5,404357.3,438462.3,403012.3,437093.1,400512.2,436134.4,396530.3,433681.3,394831.8,433255.3,393648.8,432230.7,391721.9,430757.6
nLx - person-years lived between ages x and x+n,70-74 years,385303.3,421260.1,382129,419350.7,383075.3,420413.9,381154.4,419232.5,380952.4,418145.7,378193.9,417255.3,373813.3,415035.9,370662.9,413421.8,365684.5,409782.3,363224,408660.6,359946,407127.3,356385.8,404584.1,352198.4,402547.4,346267.3,398529.2,343326.9,397630.3,341328.8,396022.5,337265.1,393529.8
nLx - person-years lived between ages x and x+n,75-79 years,330502.3,379057,326413.8,376462.7,327775.3,377890.9,325051.1,375971.4,324530.3,374642.3,321681,374030,315786.2,370316.1,311630.2,367852.1,304317.5,361896.7,300839.1,360229,296177.8,357572.3,289926.7,353485,284116.8,350199.3,275833.3,343557.6,271436.2,342190.7,268263.9,340276.7,262330.3,336445.4
nLx - person-years lived between ages x and x+n,80-84 years,254146.2,312690.8,248736,308714.4,252374.3,312697.7,248485.9,309062.3,247526.2,307232.5,245465.9,307707.6,237272.1,301542.2,232871.4,299148,223731.2,289896.1,219074.4,287812.3,213396,284364.8,204853.9,277709.3,199928.1,275323.8,190465.1,265992.5,186142.5,265124.5,182410,263345.9,175596.5,258201.2
nLx - person-years lived between ages x and x+n,85+ years,257529.5,375134.4,242543.3,359254.8,259812.6,387073,249333.1,371030.6,246310.6,365045.2,245151.2,374331.3,225454.8,352084.1,221612.9,354507,205862,327118.4,198402.4,324480.6,188152.8,318343.6,170618.4,296047.3,169883.9,298277.7,154266.5,273287.4,150165.7,274710.5,144589,272837,134039.5,263329.6
Tx - person-years lived above age x,<1 year,7965555,8316227,7930361,8288447,7954974,8323217,7933094,8300626,7929179,8288699,7910542,8291577,7859730,8250449,7831881,8242006,7783334,8188162,7760368,8179243,7729194,8161830,7691366,8121850,7669290,8113041,7617579,8061134,7594224,8058403,7575032,8047747,7546980,8023871
Tx - person-years lived above age x,1-4 years,7865935,8216530,7830753,8188757,7855379,8223535,7833512,8200954,7829612,8189038,7810990,8191931,7760195,8150821,7732362,8142396,7683829,8088567,7660875,8079658,7629710,8062252,7591890,8022277,7569822,8013473,7518119,7961573,7494775,7958848,7475594,7948199,7447554,7924330
Tx - person-years lived above age x,5-9 years,7467747,7817998,7432604,7790240,7457276,7825044,7435463,7802498,7431623,7790629,7413076,7793595,7362364,7752574,7334613,7744241,7286152,7690489,7263253,7681627,7232131,7664255,7194347,7624309,7172314,7615531,7120652,7563658,7097356,7560966,7078233,7550351,7050257,7526518
Tx - person-years lived above age x,10-14 years,6970295,7320070,6935173,7292316,6959906,7327152,6938143,7304641,6934390,7292847,6915946,7295883,6865348,7255009,6837702,7246806,6789370,7193164,6766538,7184350,6735482,7167032,6697736,7127126,6675756,7118385,6624161,7066564,6600927,7063911,6581887,7053365,6554013,7029548
Tx - person-years lived above age x,15-19  years,6473070,6822323,6437959,6794567,6462782,6829444,6441052,6806971,6437401,6795254,6419052,6798340,6368576,6757657,6341038,6749596,6292865,6696052,6270116,6687304,6239146,6670041,6201432,6630189,6179493,6621477,6127994,6569741,6104833,6567123,6085899,6556648,6058113,6532815
Tx - person-years lived above age x,20-24 years,5976307,6324880,5941212,6297127,5966131,6332046,5944424,6309591,5940898,6297935,5922630,6301086,5872319,6260672,5844990,6252754,5796995,6199302,5774374,6190655,5743520,6173448,5705859,6133678,5683918,6125001,5632559,6073356,5609529,6070783,5590760,6060355,5563004,6036514
Tx - person-years lived above age x,25-29 years,5480536,5827925,5445548,5800179,5470562,5835170,5448853,5812678,5445499,5801083,5427359,5804336,5377358,5764252,5350383,5756486,5302672,5703172,5280223,5694618,5249515,5677486,5211928,5637846,5190000,5629248,5138918,5577673,5116102,5575163,5097533,5564789,5069775,5540932
Tx - person-years lived above age x,30-34 years,4986112,5331591,4951307,5303848,4976412,5338938,4954640,5316376,4951481,5304847,4933562,5308247,4884001,5268483,4857530,5260919,4810233,5207762,4787960,5199275,4757426,5182270,4719867,5142790,4698084,5134291,4647395,5082818,4624925,5080343,4606522,5070044,4578776,5046167
Tx - person-years lived above age x,35-39 years,4493416,4836149,4458865,4808409,4484033,4843613,4462217,4820975,4459238,4809484,4441623,4813091,4392605,4773635,4366795,4766315,4320041,4713354,4297973,4704889,4267619,4688034,4230048,4648751,4208492,4640383,4158281,4589055,4136289,4586568,4118061,4576358,4090253,4552478
Tx - person-years lived above age x,40-44 years,4003042,4342056,3968845,4314358,3994024,4349638,3972240,4326919,3969374,4315421,3952230,4319325,3903907,4280230,3878920,4273144,3832826,4220457,3810951,4211958,3780756,4195238,3743141,4156187,3721839,4148036,3672156,4096839,3650648,4094325,3632629,4084230,3604650,4060359
Tx - person-years lived above age x,45-49 years,3516164,3850081,3482405,3822477,3507581,3857825,3485913,3834959,3483019,3823404,3466559,3827730,3419019,3789087,3395101,3782238,3349572,3729882,3327798,3721300,3297765,3704716,3260088,3665887,3239075,3658000,3190017,3606970,3168968,3604405,3151191,3594528,3123016,3570743
Tx - person-years lived above age x,50-54 years,3034495,3361373,3001225,3333915,3026374,3369328,3004853,3346225,3001767,3334627,2986088,3339476,2939479,3301305,2916794,3294763,2871866,3242833,2850087,3234210,2820403,3217820,2782776,3179280,2762051,3171709,2713795,3121048,2693360,3118490,2675868,3108830,2647369,3085219
Tx - person-years lived above age x,55-59 years,2560081,2877510,2527478,2850409,2552460,2885715,2531122,2862385,2527715,2850857,2513010,2856381,2467667,2818781,2446361,2812613,2402495,2761430,2380768,2752831,2351888,2736778,2314392,2698637,2294175,2691402,2246784,2641333,2227168,2638846,2210070,2629474,2181015,2606066
Tx - person-years lived above age x,60-64 years,2096353,2400997,2064830,2374508,2089492,2409610,2068606,2386268,2064827,2374968,2051580,2381271,2007991,2344510,1988309,2338786,1945831,2288654,1924554,2280128,1896848,2264651,1859332,2227026,1839877,2220068,1793884,2170985,1775220,2168577,1758740,2159705,1729222,2136618
Tx - person-years lived above age x,65-69 years,1649421,1935926,1619522,1910305,1643625,1945172,1623466,1921939,1619160,1911039,1607980,1918266,1566628,1882560,1548735,1877466,1508190,1828805,1488106,1820590,1462030,1805870,1424797,1768919,1406639,1762483,1363363,1715048,1345903,1712911,1330241,1704713,1300953,1682264
Tx - person-years lived above age x,70-74 years,1227481,1488142,1199822,1463783,1223038,1498076,1204025,1475297,1199320,1465066,1190492,1473324,1152326,1438978,1136777,1434929,1099595,1388693,1081540,1381183,1057673,1367408,1021785,1331826,1006127,1326348,966832.3,1281367,951071.3,1279656,936591.9,1272482,909231.5,1251506
Tx - person-years lived above age x,75-79 years,842178,1066882,817693,1044432,839962.3,1077662,822870.1,1056064,818367,1046920,812298.3,1056069,778513.1,1023942,766114.5,1021507,733910.6,978911.1,718315.9,972521.9,697726.6,960280.6,665399,927241.6,653928.8,923800.8,620564.9,882837.4,607744.4,882025.7,595263,876459.6,571966.4,857976.1
Tx - person-years lived above age x,80-84 years,511675.7,687825.1,491279.3,667969.2,512186.9,699770.7,497819,680092.9,493836.8,672277.6,490617.2,682038.9,462726.9,653626.3,454484.3,653655,429593.1,617014.4,417476.8,612292.9,401548.8,602708.3,375472.3,573756.6,369812,573601.5,344731.6,539279.9,336308.2,539835,326999.1,536182.9,309636.1,521530.8
Tx - person-years lived above age x,85+ years,257529.5,375134.4,242543.3,359254.8,259812.6,387073,249333.1,371030.6,246310.6,365045.2,245151.2,374331.3,225454.8,352084.1,221612.9,354507,205862,327118.4,198402.4,324480.6,188152.8,318343.6,170618.4,296047.3,169883.9,298277.7,154266.5,273287.4,150165.7,274710.5,144589,272837,134039.5,263329.6
ex - expectation of life at age x,<1 year,79.7,83.2,79.3,82.9,79.5,83.2,79.3,83,79.3,82.9,79.1,82.9,78.6,82.5,78.3,82.4,77.8,81.9,77.6,81.8,77.3,81.6,76.9,81.2,76.7,81.1,76.2,80.6,75.9,80.6,75.8,80.5,75.5,80.2
ex - expectation of life at age x,1-4 years,79,82.4,78.6,82.2,78.9,82.5,78.7,82.3,78.7,82.2,78.5,82.2,78,81.8,77.7,81.8,77.2,81.2,77,81.2,76.7,81,76.3,80.6,76.1,80.5,75.6,80,75.4,80,75.2,79.9,74.9,79.6
ex - expectation of life at age x,5-9 years,75,78.5,74.7,78.2,74.9,78.6,74.7,78.3,74.7,78.2,74.5,78.3,74,77.9,73.8,77.8,73.3,77.3,73.1,77.2,72.8,77.1,72.4,76.7,72.2,76.6,71.7,76.1,71.5,76,71.3,75.9,71,75.7
ex - expectation of life at age x,10-14 years,70.1,73.5,69.7,73.2,70,73.6,69.8,73.4,69.7,73.3,69.6,73.3,69.1,72.9,68.8,72.9,68.4,72.3,68.1,72.3,67.8,72.1,67.5,71.7,67.2,71.6,66.7,71.1,66.5,71.1,66.3,71,66.1,70.7
ex - expectation of life at age x,15-19  years,65.1,68.5,64.8,68.3,65,68.6,64.8,68.4,64.8,68.3,64.6,68.3,64.1,68,63.9,67.9,63.4,67.4,63.2,67.3,62.9,67.1,62.5,66.7,62.3,66.6,61.8,66.1,61.6,66.1,61.4,66,61.1,65.8
ex - expectation of life at age x,20-24 years,60.2,63.6,59.9,63.3,60.1,63.7,59.9,63.5,59.9,63.3,59.7,63.4,59.2,63,59,63,58.5,62.4,58.3,62.4,58,62.2,57.7,61.8,57.4,61.7,56.9,61.2,56.7,61.2,56.6,61.1,56.3,60.9
ex - expectation of life at age x,25-29 years,55.3,58.7,55,58.4,55.3,58.8,55,58.5,55,58.4,54.9,58.5,54.4,58.1,54.2,58,53.7,57.5,53.5,57.4,53.2,57.3,52.9,56.9,52.6,56.8,52.2,56.3,52,56.3,51.8,56.2,51.5,55.9
ex - expectation of life at age x,30-34 years,50.5,53.8,50.2,53.5,50.4,53.8,50.2,53.6,50.2,53.5,50,53.5,49.6,53.2,49.4,53.1,48.9,52.6,48.7,52.5,48.4,52.4,48.1,52,47.9,51.9,47.4,51.4,47.2,51.4,47,51.3,46.7,51
ex - expectation of life at age x,35-39 years,45.7,48.9,45.4,48.6,45.6,49,45.4,48.7,45.4,48.6,45.2,48.7,44.8,48.3,44.6,48.2,44.2,47.7,44,47.6,43.7,47.5,43.3,47.1,43.1,47,42.6,46.5,42.4,46.5,42.3,46.4,42,46.2
ex - expectation of life at age x,40-44 years,40.9,44,40.6,43.7,40.9,44.1,40.7,43.9,40.6,43.7,40.5,43.8,40.1,43.5,39.9,43.4,39.5,42.9,39.3,42.8,39,42.6,38.6,42.3,38.4,42.2,37.9,41.7,37.7,41.7,37.6,41.6,37.2,41.3
ex - expectation of life at age x,45-49 years,36.3,39.2,36,39,36.2,39.3,36,39.1,36,39,35.9,39,35.4,38.7,35.3,38.6,34.8,38.1,34.6,38,34.3,37.9,33.9,37.5,33.7,37.4,33.3,36.9,33.1,36.9,32.9,36.8,32.6,36.6
ex - expectation of life at age x,50-54 years,31.7,34.5,31.4,34.3,31.7,34.6,31.4,34.4,31.4,34.3,31.3,34.4,30.9,34,30.7,33.9,30.3,33.4,30,33.4,29.8,33.2,29.4,32.8,29.2,32.8,28.7,32.3,28.6,32.3,28.4,32.2,28.1,32
ex - expectation of life at age x,55-59 years,27.2,29.9,26.9,29.7,27.2,30,27,29.8,26.9,29.7,26.8,29.8,26.4,29.4,26.3,29.4,25.9,28.9,25.7,28.8,25.4,28.7,25,28.3,24.8,28.2,24.4,27.8,24.2,27.7,24,27.7,23.7,27.4
ex - expectation of life at age x,60-64 years,23,25.5,22.7,25.2,22.9,25.6,22.7,25.3,22.7,25.2,22.6,25.3,22.2,25,22.1,25,21.7,24.5,21.5,24.4,21.2,24.3,20.8,23.9,20.6,23.8,20.2,23.4,20.1,23.4,19.9,23.3,19.6,23.1
ex - expectation of life at age x,65-69 years,18.9,21.2,18.7,20.9,18.9,21.3,18.7,21,18.6,20.9,18.6,21.1,18.2,20.7,18.1,20.7,17.7,20.3,17.6,20.2,17.3,20.1,16.9,19.7,16.8,19.6,16.4,19.2,16.2,19.2,16.1,19.1,15.8,18.9
ex - expectation of life at age x,70-74 years,15.1,17,14.9,16.8,15.1,17.2,14.9,17,14.9,16.9,14.9,17,14.5,16.7,14.4,16.7,14.1,16.2,14,16.2,13.7,16.1,13.3,15.7,13.3,15.7,12.9,15.3,12.8,15.3,12.6,15.3,12.4,15.1
ex - expectation of life at age x,75-79 years,11.6,13.2,11.4,13,11.7,13.4,11.5,13.2,11.5,13.1,11.5,13.2,11.2,12.9,11.1,13,10.8,12.6,10.7,12.5,10.5,12.4,10.2,12.1,10.2,12.2,9.9,11.8,9.8,11.8,9.7,11.8,9.4,11.6
ex - expectation of life at age x,80-84 years,8.7,9.8,8.4,9.6,8.7,10,8.6,9.8,8.5,9.7,8.5,9.9,8.3,9.6,8.2,9.7,8.1,9.3,8,9.3,7.8,9.3,7.5,9,7.6,9.1,7.3,8.7,7.3,8.8,7.2,8.8,7,8.7
ex - expectation of life at age x,85+ years,6.1,7,6,6.8,6.2,7.1,6.1,7,6.1,6.9,6.1,7,5.9,6.8,5.9,6.9,5.7,6.7,5.7,6.7,5.6,6.6,5.4,6.4,5.5,6.5,5.3,6.2,5.3,6.3,5.2,6.3,5.1,6.2
